BUILDER,House ID,DATE_BUILT,DATE_PRICED,LOCATION,DST_DOCK,DST_CAPITAL,DST_MARKET,DST_TOWER,DST_RIVER,DST_KNIGHT_HS,FRNT_FARM_SZ,GARDEN,RENOVATION,TREE,KING_VISIT,CURSE,N_BED,N_BATH,N_DINING,N_BLESS,DAY_BUILT,MONTH_BUILT,YEAR_BUILT,TIME_BUILT,DAY_PRICED,MONTH_PRICED,YEAR_PRICED,TIME_PRICED,Golden Grains
The_Ollivers,6e332e90,-11506750948.0,-11301679348.0,Servant's Premises,57.176504,53.647330000000004,58.2807,80.150643,6.659524,64.045059,-1,0.0,1.0,1.0,0,0.0,,4.0,2.0,106,14,5,1605,0611,12,11,1611,1831,1217463.0
The_Ollivers,6e332ea7,-11489187268.0,-11295349048.0,The Mountains,0.659053,45.30986,90.289344,62.909957999999996,30.317545000000003,55.32786899999999,0,,0.0,0.0,1,1.0,3.0,2.0,2.0,115,3,12,1605,1259,25,1,1612,0056,1256630.0
The_Ollivers,6e332ec3,-11481550168.0,-11353602508.0,The Mountains,87.240204,5.8851309999999994,64.587559,169.84409,26.01822,15.897360999999998,-1,0.0,,1.0,0,0.0,2.0,2.0,2.0,154,1,3,1606,2224,21,3,1610,1925,1395611.0
The_Ollivers,6e332ec5,-11526715648.0,-11266923388.0,,27.469853999999998,72.017641,10.73563,108.169418,71.254428,82.395649,-1,0.0,0.0,1.0,0,0.0,4.0,2.0,2.0,88,25,9,1604,0426,19,12,1612,0057,1192018.0
The_Ollivers,6e332f5b,-11582008348.0,-11325953668.0,The Mountains,35.907259,5.097437,105.59926100000001,25.639353,3.2573,15.889134,1,0.0,1.0,1.0,0,0.0,4.0,3.0,2.0,155,25,12,1602,0521,4,2,1611,1939,1505757.0
The_Ollivers,6e332f6c,-11616246808.0,-11296398508.0,The Mountains,62.499618999999996,42.11517,,96.5139,43.65044,52.128479,-1,0.0,0.0,1.0,0,0.0,3.0,2.0,3.0,118,23,11,1601,2240,12,1,1612,2125,1260730.0
The_Ollivers,6e332fb3,-11543022088.0,-11439267748.0,Servant's Premises,44.811115,102.496822,12.654316,233.87835299999998,69.516002,113.34577900000001,-1,,0.0,0.0,0,1.0,4.0,4.0,3.0,58,20,3,1604,1052,4,7,1607,0731,1056524.0
The_Ollivers,6e332fef,-11548895188.0,-11402555128.0,Servant's Premises,,110.398296,,117.20718899999999,35.157297,120.613476,-1,0.0,1.0,,0,,4.0,3.0,2.0,50,12,1,1604,1127,1,9,1608,0528,974866.0
The_Ollivers,6e332ffe,-11497243108.0,-11376729628.0,The Mountains,66.792645,19.858185,23.924182000000002,74.44914,5.441207,30.799742,1,0.0,0.0,1.0,0,1.0,2.0,4.0,4.0,140,1,9,1605,0715,27,6,1609,0313,1512931.0
The_Ollivers,6e33302d,-11560016368.0,-11399321488.0,Cursed Land,19.300963,58.4668,5.769953,31.292018,7.528063,68.562463,-1,0.0,1.0,,0,0.0,2.0,2.0,3.0,102,5,9,1603,1814,8,10,1608,1542,1239575.0
The_Ollivers,6e333045,-11544346888.0,-11374715188.0,,34.617394,40.576724,103.675696,28.230352000000003,12.911561,51.016009000000004,-1,0.0,0.0,1.0,0,0.0,2.0,3.0,3.0,119,5,3,1604,0252,20,7,1609,1047,1316376.0
The_Ollivers,6e3330ba,-11472667108.0,-11429665528.0,Cursed Land,113.777596,73.591747,13.890459,92.146361,28.115151,84.233496,1,0.0,0.0,1.0,0,0.0,,3.0,4.0,86,12,6,1606,1755,23,10,1607,1048,1226042.0
The_Ollivers,6e3330f6,-11538117688.0,-11348521828.0,The Mountains,128.162844,7.590754,52.59036,246.582765,23.542669,18.172435,-1,0.0,0.0,1.0,0,0.0,2.0,4.0,4.0,152,16,5,1604,0512,19,5,1610,1443,1382349.0
The_Ollivers,6e3331da,-11497921828.0,-11450626948.0,,31.670689000000003,94.062281,,66.47873100000001,8.556319,104.168436,-1,0.0,1.0,1.0,0,0.0,4.0,2.0,2.0,66,24,8,1605,1043,22,2,1607,2011,1219266.0
The_Ollivers,6e333237,-11598383368.0,-11352417208.0,Cursed Land,8.223827,66.15396199999999,29.071222,89.070396,59.843366,76.715209,1,,0.0,,0,1.0,2.0,4.0,3.0,94,18,6,1602,1644,4,4,1610,1240,1102570.0
The_Ollivers,6e33323f,-11622102988.0,-11392832128.0,King's Landing,16.867313,12.537111,21.825398999999997,58.315773,35.397344,23.332271,-1,0.0,1.0,,0,0.0,2.0,3.0,2.0,147,17,9,1601,0357,22,12,1608,1818,1430101.0
The_Ollivers,6e333257,-11662461448.0,-11311334248.0,The Mountains,29.493096,20.278669,3.34156,,75.347803,30.369615999999997,1,0.0,0.0,1.0,0,0.0,2.0,4.0,2.0,140,7,6,1600,0116,24,7,1611,0036,1358065.0
The_Ollivers,6e3332c2,-11512960588.0,-11334552868.0,,11.389452,28.113514000000002,9.540949000000001,35.07913,21.801236,38.536906,0,,0.0,,1,0.0,3.0,3.0,3.0,132,3,3,1605,0917,28,10,1610,0659,1416085.0
The_Ollivers,6e3332c6,-11530477048.0,-11300438068.0,Cursed Land,41.657123999999996,3.436065,17.817122,125.405478,13.153572,13.875335,-1,0.0,0.0,1.0,0,0.0,4.0,2.0,4.0,157,12,8,1604,1536,27,11,1611,0319,1524894.0
The_Ollivers,6e333343,-11507453668.0,-11331970768.0,King's Landing,55.74911899999999,51.602114,0.320619,123.424539,39.28668,62.575449,1,0.0,0.0,1.0,0,0.0,3.0,2.0,2.0,108,6,5,1605,0259,27,11,1610,0414,1371004.0
The_Ollivers,6e33335a,-11501838088.0,-11303537728.0,Servant's Premises,38.025809,82.563162,9.431322,212.95624300000003,6.794845,93.14826,1,0.0,0.0,1.0,0,0.0,4.0,4.0,4.0,77,10,7,1605,0252,22,10,1611,0618,1254480.0
The_Ollivers,6e333388,-11508183568.0,-11296716148.0,King's Landing,11.058501,43.491386,47.111299,137.938142,36.394661,53.733258,-1,0.0,0.0,,0,0.0,2.0,3.0,3.0,117,27,4,1605,1614,9,1,1612,0511,1284510.0
The_Ollivers,6e3333c6,-11602147048.0,-11440191688.0,Servant's Premises,43.977638,74.179645,33.753788,133.753006,57.61965,84.52145,1,0.0,0.0,1.0,0,0.0,4.0,,2.0,86,6,5,1602,0316,23,6,1607,1452,1195123.0
The_Ollivers,6e333422,-11655916528.0,-11389662928.0,Servant's Premises,27.198482000000002,37.36436,22.690315,184.379858,14.120957999999998,47.596214,0,,0.0,1.0,1,0.0,2.0,3.0,4.0,123,21,8,1600,1918,28,1,1609,1038,1303075.0
The_Ollivers,6e333473,-11550755848.0,-11408335228.0,Servant's Premises,43.927565,19.263095,42.716183,72.516396,14.853105,29.480862,-1,0.0,1.0,1.0,0,0.0,3.0,4.0,3.0,141,21,12,1603,2236,26,6,1608,0753,1463048.0
The_Ollivers,6e333524,-11546969788.0,-11274059548.0,The Mountains,48.62997,26.906115999999997,97.215514,46.937098999999996,46.856423,37.329586,1,,0.0,0.0,0,1.0,2.0,4.0,2.0,133,3,2,1604,1817,27,9,1612,1041,1279901.0
The_Ollivers,6e3335c0,-11550961168.0,-11278642108.0,Servant's Premises,32.39313,9.440357,,59.895805,33.410692,20.077610999999997,-1,0.0,0.0,1.0,0,0.0,2.0,2.0,4.0,151,19,12,1603,1334,5,8,1612,0945,1427456.0
The_Ollivers,6e3335db,-11527881448.0,-11312147368.0,The Mountains,81.722922,11.49463,71.93670300000001,77.63548,32.744233,21.570298,-1,0.0,0.0,1.0,0,0.0,4.0,2.0,3.0,149,11,9,1604,1636,14,7,1611,1444,1443384.0
The_Ollivers,6e3335fc,-11562124288.0,-11426264668.0,The Mountains,62.496019,4.972725,133.91874199999998,57.852375,63.656515,15.013484,-1,0.0,,1.0,0,0.0,3.0,4.0,,155,12,8,1603,0842,1,12,1607,1929,1381337.0
The_Ollivers,6e333603,-11637952468.0,-11367023728.0,The Mountains,64.377163,99.943361,3.570617,3.995996,77.570435,110.18354199999999,-1,0.0,0.0,1.0,0,0.0,4.0,3.0,4.0,60,17,3,1601,1719,17,10,1609,1118,1134348.0
The_Ollivers,6e333718,-11540930848.0,-11423520028.0,King's Landing,69.385549,33.803193,11.416235,4.616518,55.548725,43.886755,1,,,1.0,0,,4.0,4.0,2.0,126,13,4,1604,1546,2,1,1608,1353,1511923.0
The_Ollivers,6e33373b,-11580321748.0,-11295279748.0,The Mountains,68.320757,81.086881,11.402772,176.345116,80.069115,91.562184,-1,0.0,0.0,1.0,0,0.0,3.0,2.0,4.0,79,13,1,1603,1751,25,1,1612,2011,1104187.0
The_Ollivers,6e333744,-11536612288.0,-11438627728.0,King's Landing,16.414803,26.247415999999998,14.41106,55.998219999999996,26.282282000000002,36.301581,0,,0.0,1.0,1,,2.0,2.0,2.0,134,2,6,1604,1522,11,7,1607,1718,1478906.0
The_Ollivers,6e333747,-11520104788.0,-11282186428.0,The Mountains,7.93938,46.448937,42.809878999999995,13.388098999999999,7.004749,57.301545,-1,0.0,0.0,0.0,0,1.0,3.0,3.0,2.0,114,10,12,1604,1647,25,6,1612,0913,1340090.0
The_Ollivers,6e3337e1,-11587677328.0,-11294453848.0,The Mountains,106.29323600000001,38.293444,3.2790169999999996,227.52962599999998,26.477944,49.120851,-1,0.0,0.0,1.0,0,0.0,2.0,3.0,3.0,122,20,10,1602,1438,4,2,1612,0936,1250598.0
The_Ollivers,6e3337e4,-11527416028.0,-11271695608.0,,16.111185,52.031754,82.959166,171.71815800000002,37.994546,62.160633999999995,-1,0.0,0.0,0.0,0,1.0,2.0,4.0,3.0,108,17,9,1604,0153,24,10,1612,1920,1179037.0
The_Ollivers,6e333803,-11519649328.0,-11378343688.0,The Mountains,8.064385000000001,110.796828,14.605846,38.619619,54.843157,121.431509,1,0.0,0.0,1.0,0,1.0,4.0,2.0,3.0,49,15,12,1604,2318,8,6,1609,1052,1157700.0
The_Ollivers,6e33381a,-11530191328.0,-11364716428.0,The Mountains,33.077426,,69.141583,241.07476499999999,14.752979999999999,,1,0.0,1.0,1.0,0,0.0,3.0,3.0,2.0,74,15,8,1604,2258,13,11,1609,0413,1285475.0
The_Ollivers,6e333879,-11610890308.0,-11367710428.0,The Mountains,89.626541,17.654697,0.9907100000000001,51.295257,89.864491,27.802275,1,0.0,0.0,1.0,0,0.0,3.0,2.0,4.0,142,24,1,1602,2235,9,10,1609,1233,1447111.0
The_Ollivers,6e3338c8,-11496717088.0,-11344458268.0,Cursed Land,89.469164,72.489451,26.392584999999997,4.084782,37.901376,82.9796,1,0.0,,1.0,0,0.0,2.0,2.0,4.0,88,7,9,1605,0922,5,7,1610,1529,1208461.0
The_Ollivers,6e3338cb,-11576076088.0,-11353855408.0,The Mountains,58.15461,90.787472,8.255726,8.676021,44.941813,101.34913399999999,1,0.0,,,0,1.0,2.0,4.0,4.0,69,3,3,1603,2112,18,3,1610,2110,1117206.0
The_Ollivers,6e3338dd,-11608689688.0,-11397207268.0,Cursed Land,12.331763,14.020585999999998,,196.774607,6.849517999999999,24.53174,-1,0.0,1.0,1.0,0,0.0,2.0,3.0,3.0,146,19,2,1602,0952,2,11,1608,0259,1376809.0
The_Ollivers,6e333931,-11630065048.0,-11353483228.0,,118.50531799999999,85.447293,0.932527,180.548451,3.2318580000000003,95.813408,-1,0.0,0.0,,0,1.0,2.0,,3.0,75,17,6,1601,0016,23,3,1610,0433,1008210.0
The_Ollivers,6e333946,-11460428608.0,-11286249508.0,Cursed Land,80.944073,83.77963299999999,6.678174,36.057984999999995,50.647284,93.806108,-1,0.0,0.0,1.0,0,0.0,4.0,4.0,4.0,76,1,11,1606,0930,9,5,1612,0835,1191137.0
The_Ollivers,6e3339d5,-11633786368.0,-11351632948.0,The Mountains,,83.182387,102.374814,23.214163,14.181744,93.463172,-1,,0.0,1.0,0,0.0,4.0,2.0,2.0,77,4,5,1601,2234,13,4,1610,1431,1117459.0
The_Ollivers,6e3339ec,-11499100288.0,-11334105388.0,Servant's Premises,107.388023,12.936297999999999,101.782009,64.040758,33.714444,23.113864000000003,1,0.0,0.0,1.0,0,0.0,2.0,4.0,,147,10,8,1605,1922,2,11,1610,1117,1337923.0
The_Ollivers,6e333a97,-11576716348.0,-11303709268.0,Cursed Land,41.989832,84.116723,12.786419,13.503642999999999,37.311838,94.252667,-1,0.0,0.0,1.0,0,0.0,3.0,2.0,2.0,76,24,2,1603,1121,20,10,1611,0639,1103723.0
The_Ollivers,6e333ab1,-11555035288.0,-11443605568.0,King's Landing,,46.614102,24.603471,279.019019,56.749728000000005,56.899671,-1,0.0,0.0,1.0,0,,3.0,4.0,4.0,113,2,11,1603,0952,15,5,1607,0234,1358878.0
The_Ollivers,6e333ad1,-11506341868.0,-11286003448.0,The Mountains,32.086669,11.973024,28.946226,53.429292000000004,37.852869,22.804911999999998,1,0.0,1.0,,0,0.0,4.0,3.0,4.0,148,18,5,1605,2349,12,5,1612,0456,1516726.0
The_Ollivers,6e333b65,-11639499328.0,-11287362448.0,,75.593036,46.456209,86.854072,66.229345,5.171897,57.048784999999995,0,,0.0,1.0,1,0.0,3.0,2.0,2.0,114,27,2,1601,1938,26,4,1612,1126,1186098.0
The_Ollivers,6e333bbb,-11475071008.0,-11343119548.0,Servant's Premises,7.420773,47.575758,66.517611,39.445935,50.05316,58.560351000000004,-1,0.0,0.0,1.0,0,0.0,4.0,3.0,4.0,112,15,5,1606,2210,21,7,1610,0321,1372475.0
The_Ollivers,6e333bda,-11625689728.0,-11423125108.0,The Mountains,18.859807999999997,24.25929,20.042803,58.189914,51.137315,34.636484,-1,0.0,0.0,1.0,0,0.0,3.0,,2.0,136,6,8,1601,1538,7,1,1608,0335,1420724.0
The_Ollivers,6e333c1e,-11586598228.0,-11429748268.0,The Mountains,21.202294000000002,21.939142999999998,,54.155145,33.410342,32.576088,-1,0.0,0.0,0.0,0,1.0,3.0,3.0,4.0,138,2,11,1602,0223,22,10,1607,1149,1470688.0
The_Ollivers,6e333c3b,-11501365168.0,-11285443108.0,The Mountains,66.587361,2.883396,,,1.2433040000000002,13.775676,-1,0.0,0.0,1.0,0,0.0,2.0,3.0,4.0,157,15,7,1605,1414,18,5,1612,1635,1503900.0
The_Ollivers,6e333c6f,-11519630848.0,-11350711588.0,King's Landing,94.529384,32.084525,33.646213,67.014928,25.892019,42.997109,-1,,0.0,1.0,0,0.0,2.0,2.0,2.0,128,16,12,1604,0426,24,4,1610,0627,1370204.0
The_Ollivers,6e333c88,-11490602068.0,-11276976808.0,The Mountains,83.35871800000001,6.39307,82.972037,181.501903,75.57405200000001,17.284741,1,0.0,0.0,,0,0.0,2.0,3.0,2.0,154,17,11,1605,0359,24,8,1612,1620,1265104.0
The_Ollivers,6e333c8a,-11509446088.0,-11404263928.0,Cursed Land,126.782955,35.754475,6.597623,145.807557,48.509487,46.7508,1,,,1.0,0,0.0,3.0,3.0,2.0,124,13,4,1605,0132,12,8,1608,1048,1301937.0
The_Ollivers,6e333ce2,-11560764028.0,-11269340488.0,The Mountains,62.447439,73.584327,12.317264,185.396246,35.659496000000004,83.786986,-1,0.0,0.0,0.0,0,1.0,2.0,3.0,4.0,86,28,8,1603,0233,21,11,1612,0132,1131250.0
The_Ollivers,6e333d42,-11537876428.0,-11356952848.0,Servant's Premises,110.113899,94.328912,28.068876,109.54871200000001,22.382507,105.22198600000002,-1,,1.0,1.0,0,0.0,2.0,3.0,3.0,66,19,5,1604,0013,11,2,1610,0046,1045865.0
The_Ollivers,6e333d44,-11612583748.0,-11388621748.0,The Mountains,73.18768100000001,31.48643,0.8253440000000001,44.68484,31.815738,42.111974,-1,,0.0,,0,1.0,2.0,2.0,,129,5,1,1602,0811,9,2,1609,1151,1279512.0
The_Ollivers,6e333d6c,-11597585368.0,-11409366088.0,The Mountains,17.333806,113.528952,42.383904,208.665822,2.957325,123.92334299999999,-1,0.0,1.0,1.0,0,0.0,2.0,2.0,3.0,46,27,6,1602,2224,14,6,1608,0932,1018572.0
The_Ollivers,6e333e3f,-11591267608.0,-11391361768.0,The Mountains,29.167538,46.693853000000004,,95.83728599999999,16.414962,56.974947,-1,0.0,0.0,1.0,0,0.0,2.0,3.0,2.0,113,9,9,1602,0120,8,1,1609,1844,1286531.0
The_Ollivers,6e333e4f,-11593589248.0,-11432974468.0,Servant's Premises,125.59452900000001,30.120759000000003,14.127495999999999,64.461013,34.275705,40.409489,-1,0.0,1.0,1.0,0,0.0,2.0,3.0,4.0,130,13,8,1602,0426,15,9,1607,0339,1357898.0
The_Ollivers,6e333f7b,-11483057068.0,-11290534948.0,The Mountains,80.599866,39.457304,11.119682000000001,35.55475,29.802424,50.032107,1,0.0,0.0,,0,0.0,,4.0,4.0,121,12,2,1606,1149,20,3,1612,1811,1355942.0
The_Ollivers,6e333f93,-11636242468.0,-11342590648.0,Cursed Land,33.888175,17.200426999999998,32.621942,110.051979,66.781856,28.015128000000004,1,0.0,,,0,1.0,2.0,4.0,3.0,143,6,4,1601,1219,27,7,1610,0616,1256264.0
The_Ollivers,6e333fa5,-11587694788.0,-11401848268.0,Cursed Land,6.661128,23.849988,37.647295,244.460176,28.309509999999996,33.930295,-1,0.0,,1.0,0,0.0,3.0,3.0,2.0,136,20,10,1602,0947,9,9,1608,0949,1327937.0
The_Ollivers,6e334036,-11663674888.0,-11439062728.0,The Mountains,,38.637889,28.457316,13.814142000000002,44.215907,48.768405,-1,0.0,0.0,1.0,0,0.0,3.0,4.0,3.0,121,24,5,1600,0012,6,7,1607,1628,1378125.0
The_Ollivers,6e3340e8,-11568725008.0,-11281132708.0,Servant's Premises,8.477491,98.884929,45.091299,126.364351,23.442422,109.77418,1,0.0,0.0,,0,0.0,3.0,2.0,4.0,61,27,5,1603,2310,7,7,1612,1355,1049374.0
The_Ollivers,6e334113,-11477726128.0,-11267713108.0,,37.02297,56.384616,113.024075,30.750020000000003,13.234848000000001,66.991466,-1,0.0,0.0,,0,0.0,3.0,2.0,2.0,104,15,4,1606,0438,9,12,1612,2135,1164545.0
The_Ollivers,6e33412c,-11617737868.0,-11402902588.0,Cursed Land,23.064142,39.285971999999994,72.103627,197.202425,54.275959,49.766806,-1,,1.0,1.0,0,0.0,4.0,3.0,2.0,121,6,11,1601,1629,28,8,1608,0457,1225772.0
The_Ollivers,6e334147,-11564619328.0,-11374717048.0,The Mountains,40.70476,8.409969,75.598908,1.437208,6.096587,19.237965,-1,,0.0,1.0,0,0.0,4.0,2.0,2.0,152,14,7,1603,1138,20,7,1609,1016,1516511.0
The_Ollivers,6e33415a,-11477465728.0,-11280866848.0,Cursed Land,49.087311,17.963584,58.001086,245.575023,1.5087629999999999,28.585891999999998,-1,0.0,0.0,0.0,0,1.0,3.0,2.0,4.0,142,18,4,1606,0458,10,7,1612,1546,1351985.0
The_Ollivers,6e334192,-11498754988.0,-11325765268.0,King's Landing,14.416785,0.148899,39.043738,275.29897400000004,3.8804190000000003,10.769642,1,0.0,0.0,,0,0.0,2.0,2.0,2.0,160,14,8,1605,1917,6,2,1611,2359,1475884.0
The_Ollivers,6e3341fa,-11658724588.0,-11437718068.0,The Mountains,51.678845,97.63302,39.55574,27.911606,21.613915,107.868975,-1,0.0,0.0,1.0,0,0.0,3.0,4.0,4.0,62,20,7,1600,0717,22,7,1607,0559,1157762.0
The_Ollivers,6e334242,-11629045708.0,-11401900108.0,The Mountains,7.470592999999999,64.16655300000001,15.827172000000001,81.159355,57.62161,74.662814,-1,0.0,0.0,,0,0.0,2.0,2.0,4.0,96,28,6,1601,1925,8,9,1608,1925,1200207.0
The_Ollivers,6e334266,-11623320388.0,-11316533428.0,The Mountains,56.664064,22.383364999999998,,87.86073,3.4402269999999997,33.245862,0,,0.0,1.0,1,0.0,3.0,4.0,2.0,138,3,9,1601,0147,24,5,1611,2023,1358992.0
The_Ollivers,6e334268,-11492809288.0,-11391311248.0,The Mountains,95.222313,4.800694999999999,25.944798000000002,24.761104,12.694077,15.027110999999998,-1,0.0,0.0,1.0,0,1.0,4.0,4.0,4.0,155,22,10,1605,1452,9,1,1609,0846,1603336.0
The_Ollivers,6e33426e,-11628554068.0,-11449647508.0,King's Landing,15.359745000000002,12.486253,38.669925,15.660489000000002,13.65254,22.545984,-1,,0.0,1.0,0,0.0,2.0,4.0,4.0,148,4,7,1601,1159,6,3,1607,0415,1586087.0
The_Ollivers,6e3342c1,-11505130168.0,-11379481828.0,The Mountains,61.194102,,9.917384,224.988012,49.92402,,-1,0.0,0.0,1.0,0,0.0,,2.0,3.0,74,2,6,1605,0024,26,5,1609,0643,1272922.0
The_Ollivers,6e3342db,-11565992248.0,-11387144188.0,Servant's Premises,7.221901,42.242352000000004,0.8203870000000001,76.755387,38.642193,52.514988,-1,0.0,1.0,1.0,0,0.0,3.0,2.0,2.0,118,28,6,1603,1416,26,2,1609,1417,1359389.0
The_Ollivers,6e33431f,-11508866368.0,-11346374308.0,,2.684352,15.366466,39.268062,13.045242,43.84691,25.913555,-1,0.0,0.0,1.0,0,0.0,4.0,4.0,2.0,145,19,4,1605,1834,13,6,1610,1115,1526180.0
The_Ollivers,6e334344,-11674760548.0,-11448168088.0,,,10.710408000000001,40.629369,95.467895,15.734095000000002,21.429418,-1,,0.0,1.0,0,0.0,4.0,,3.0,149,16,1,1600,1651,23,3,1607,0712,1506166.0
The_Ollivers,6e33434a,-11648133508.0,-11283174328.0,The Mountains,39.166294,140.56839399999998,71.111273,19.108604,37.188078999999995,150.57081000000002,-1,0.0,0.0,1.0,0,0.0,4.0,3.0,2.0,19,19,11,1600,2115,13,6,1612,2248,859080.0
The_Ollivers,6e334351,-11610210088.0,-11338768588.0,Servant's Premises,2.120864,5.5393360000000005,63.322199,116.13926299999999,67.839399,15.958155,1,0.0,0.0,1.0,0,0.0,2.0,2.0,2.0,154,1,2,1602,1932,9,9,1610,1157,1375128.0
The_Ollivers,6e334370,-11596281568.0,-11385509908.0,King's Landing,11.342967999999999,58.084725,56.622347,52.442206000000006,18.200343,68.255175,-1,0.0,0.0,1.0,0,0.0,2.0,3.0,2.0,102,13,7,1602,0034,17,3,1609,1215,1293357.0
The_Ollivers,6e334386,-11561123068.0,-11298380428.0,The Mountains,16.398144,8.152111,,95.324556,5.756018,18.365559,1,0.0,0.0,1.0,0,0.0,3.0,3.0,3.0,152,23,8,1603,2249,20,12,1611,2253,1530140.0
The_Ollivers,6e3343a0,-11483158468.0,-11375054308.0,The Mountains,,,61.787130000000005,83.202136,10.018583999999999,,-1,0.0,0.0,,0,0.0,3.0,2.0,3.0,74,11,2,1606,0739,16,7,1609,1235,1295878.0
The_Ollivers,6e3343a6,-11495134588.0,-11424882868.0,,69.684798,63.02001,13.438417000000001,44.937778,27.055402,73.18549399999999,-1,,0.0,1.0,0,0.0,4.0,3.0,2.0,97,25,9,1605,1657,17,12,1607,1919,1343967.0
The_Ollivers,6e3343ad,-11516444068.0,-11371525828.0,Cursed Land,50.878792,2.046494,3.5560199999999997,165.669422,74.587938,13.010506,1,0.0,0.0,0.0,0,1.0,3.0,2.0,4.0,158,22,1,1605,0139,26,8,1609,0843,1476445.0
The_Ollivers,6e334450,-11503781728.0,-11311145668.0,,74.132663,3.3902019999999995,,,73.425529,14.214188,0,,0.0,,1,0.0,4.0,4.0,4.0,157,17,6,1605,1458,26,7,1611,0459,1419663.0
The_Ollivers,6e334455,-11528615668.0,-11325328168.0,The Mountains,47.27353,13.050172,56.936358,119.61641999999999,38.859947,23.947136999999998,-1,0.0,,1.0,0,0.0,4.0,4.0,2.0,147,3,9,1604,0439,12,2,1611,0124,1440916.0
The_Ollivers,6e334472,-11484570688.0,-11353226068.0,The Mountains,11.387935,17.816909,,161.627656,11.330596,28.179463000000002,-1,,0.0,1.0,0,0.0,4.0,4.0,4.0,142,25,1,1606,2322,26,3,1610,0359,1545103.0
The_Ollivers,6e3344f9,-11503268788.0,-11291594248.0,The Mountains,11.124058999999999,60.213791,65.159633,87.447576,10.906845,70.336665,-1,0.0,0.0,1.0,0,0.0,3.0,3.0,2.0,100,23,6,1605,1327,8,3,1612,1156,1259494.0
The_Ollivers,6e334558,-11545565308.0,-11271067048.0,Cursed Land,20.518446,43.541409,37.371658000000004,88.991625,24.641458,53.838159999999995,-1,0.0,0.0,1.0,0,0.0,2.0,4.0,4.0,116,20,2,1604,0025,1,11,1612,0156,1279064.0
The_Ollivers,6e33455f,-11474309848.0,-11349966928.0,Cursed Land,,6.829673,50.257225,113.794315,20.717619,17.206505,-1,0.0,0.0,1.0,0,,3.0,4.0,3.0,153,24,5,1606,1736,2,5,1610,2118,1465093.0
The_Ollivers,6e334567,-11524145008.0,-11331203368.0,The Mountains,51.582614,25.190176,39.314675,229.78199700000002,50.86793,36.151412,-1,0.0,0.0,1.0,0,0.0,3.0,2.0,3.0,135,24,10,1604,2230,6,12,1610,0124,1346780.0
The_Ollivers,6e3345bc,-11625495688.0,-11417137348.0,,7.668139999999999,29.871153999999997,23.999598000000002,9.302843,2.636227,40.771418,-1,0.0,0.0,,0,0.0,2.0,3.0,3.0,130,8,8,1601,2132,16,3,1608,1051,1401515.0
The_Ollivers,6e3345c5,-11515302508.0,-11345072668.0,Servant's Premises,75.58335500000001,27.881144,13.835787,43.176261,55.086852,37.943517,-1,0.0,0.0,1.0,0,0.0,2.0,4.0,,132,4,2,1605,0645,28,6,1610,1249,1337194.0
The_Ollivers,6e3345ec,-11598411928.0,-11390348488.0,Cursed Land,30.718653999999997,6.20028,17.024751000000002,233.48620400000001,15.298492000000001,16.326383,-1,0.0,0.0,1.0,0,0.0,4.0,4.0,4.0,154,18,6,1602,0848,20,1,1609,1212,1499752.0
The_Ollivers,6e334693,-11633397328.0,-11434177888.0,The Mountains,102.763364,62.729760999999996,33.8047,,25.308,73.322074,-1,0.0,0.0,1.0,0,0.0,4.0,3.0,2.0,97,9,5,1601,1038,1,9,1607,0522,1233705.0
The_Ollivers,6e3346b0,-11552049328.0,-11347273768.0,The Mountains,6.006991,17.427788,17.020120000000002,183.740053,38.185736999999996,27.917510999999998,-1,0.0,0.0,,0,0.0,4.0,2.0,2.0,143,6,12,1603,2318,3,6,1610,0124,1402554.0
The_Ollivers,6e334702,-11639313628.0,-11432260528.0,Cursed Land,,5.872142,,88.174759,25.286943,16.306635999999997,1,0.0,0.0,0.0,0,1.0,4.0,4.0,2.0,154,1,3,1601,2313,23,9,1607,0958,1457005.0
The_Ollivers,6e334768,-11528155768.0,-11282391028.0,Servant's Premises,74.33812900000001,60.864825,37.888465999999994,216.808507,21.248345999999998,71.136966,-1,,0.0,,0,0.0,2.0,4.0,4.0,99,8,9,1604,1224,23,6,1612,0023,1110954.0
The_Ollivers,6e33476d,-11592260668.0,-11432917888.0,The Mountains,23.62944,26.991488,63.024215000000005,116.89765,20.106984,37.460195,-1,0.0,,0.0,0,1.0,2.0,3.0,3.0,133,28,8,1602,1329,15,9,1607,1922,1369986.0
The_Ollivers,6e33480a,-11575226188.0,-11316435088.0,The Mountains,,9.462534,97.67022800000001,56.96101899999999,16.84809,20.422404,-1,0.0,0.0,1.0,0,0.0,3.0,2.0,3.0,151,13,3,1603,1717,25,5,1611,2342,1424567.0
The_Ollivers,6e334814,-11485189348.0,-11317763728.0,King's Landing,6.628072,75.486355,45.528352000000005,9.317774,12.182375,86.43576800000001,1,0.0,0.0,1.0,0,0.0,3.0,3.0,3.0,85,18,1,1606,1931,10,5,1611,1438,1356280.0
The_Ollivers,6e33481a,-11467805368.0,-11423478748.0,Cursed Land,33.230603,27.484423,82.719342,97.701121,4.074689,37.797934999999995,-1,0.0,0.0,1.0,0,0.0,4.0,4.0,2.0,133,8,8,1606,0024,3,1,1608,0121,1413966.0
