ID,TIMESTAMP,STARTING_LATITUDE,STARTING_LONGITUDE,DESTINATION_LATITUDE,DESTINATION_LONGITUDE,VEHICLE_TYPE,TOTAL_LUGGAGE_WEIGHT,WAIT_TIME,TRAFFIC_STUCK_TIME,DISTANCE,FARE
5985,2015-11-16 07:53:39,13.096351,77.608769,12.982572,77.54796,metro,,,16,20,21.36
5986,2016-01-01 20:46:21,28.655472,77.138643,28.701934,77.07042,AC bus,,,4,23,72.78
5987,2016-08-13 02:04:53,25.311813,82.964949,25.310073,82.997386,Bus,,,6,5,27.63
5988,2016-11-22 19:04:38,12.860803,77.499248,12.894645,77.547646,metro,,,77,45,35.57
5989,2016-01-25 21:24:36,13.130324,77.494382,12.921328,77.517968,mini Bus,,,36,5,49.32
5990,2016-08-23 00:37:52,19.085739,72.855173,19.026122,72.882397,Auto Rickshaw,,,37,27,466.77
5991,2016-05-27 00:21:52,28.678333,77.14065,28.56534,77.147066,AC bus,,,52,39,102.4
5992,2015-07-17 22:04:30,22.463214,88.375805,22.663913,88.390569,Metro,,,66,40,37.58
5993,2016-06-18 19:56:28,25.352719,82.96428,25.279937,83.001314,taxi ac,5.0,0.0,8,37,897.98
5994,2016-11-03 11:51:11,25.349012,82.996741,25.318888,83.001009,ac bus,,,44,32,90.75
5995,2016-01-21 04:49:07,28.576795,77.056815,28.607182,77.20834,taxi non Ac,17.0,14.0,34,32,740.59
5996,2016-11-15 06:12:34,28.580727,77.163941,28.627004,76.961611,AC bus,,,8,29,85.79
5997,2015-08-03 19:23:04,12.97934,80.257453,12.929555,80.20808,Mini bus,,,38,21,45.41
5998,2016-06-03 08:47:13,22.700667,88.391926,22.589747,88.444712,Mini bus,,,3,23,40.61
5999,2015-03-03 17:28:48,22.538381,88.449879,22.482056,88.442892,AUTO RICKSHAW,,,20,14,113.07
6000,2016-08-25 08:22:16,13.024188,80.256685,13.030007,80.219321,Auto rickshaw,,,9,22,205.18
6001,2015-06-17 20:48:07,12.893171,80.2272,13.072491,80.197369,metro,,,9,29,25.43
6002,2016-12-19 22:00:12,22.624895,88.377728,22.702069,88.445547,Taxi AC,4.0,18.0,63,33,587.03
6003,2015-05-17 22:39:46,12.946459,77.499458,12.921629,77.50692,Mini Bus,,,0,19,44.57
6004,2016-04-12 20:49:56,19.169604,72.859537,19.062069,72.841259,Taxi AC,23.0,9.0,6,30,578.5
6005,2015-11-21 19:41:53,13.002065,80.159075,13.048901,80.14214,mini Bus,,,0,7,23.32
6006,2016-11-26 12:49:37,25.278655,83.017931,25.265294,83.001963,AUTO RICKSHAW,,,7,94,540.0
6007,2016-01-03 20:48:17,19.105679,72.84813,19.045703,72.88365,mini Bus,,,22,16,61.28
6008,2016-10-04 13:05:57,22.559952,88.377201,22.71798,88.388411,AUTO RICKSHAW,,,23,29,266.12
6009,2015-08-07 08:53:31,22.584372,88.428899,22.721924,88.394751,bus,,,14,33,40.03
6010,2015-02-21 19:33:02,12.921488,80.180156,13.067684,80.159302,Mini Bus,,,21,18,41.56
6011,2016-10-04 17:44:30,,,,,Metro,,,81,41,33.29
6012,2015-07-07 05:16:31,13.199436,80.206855,13.070237,80.170233,AC Bus,,,52,30,41.42
6013,2015-04-23 20:31:46,25.367772,82.9925,25.263428,82.964272,auto rickshaw,,,22,22,288.24
6014,2015-08-20 04:36:57,25.297537,83.000146,25.279287,83.007191,Mini Bus,,,1,18,83.06
6015,2016-11-21 09:43:05,22.675714,88.41726,22.716231,88.399816,taxi Non ac,23.0,0.0,6,41,489.43
6016,2016-03-17 02:06:51,25.360611,82.991743,25.371537,82.964543,taxi Non Ac,3.0,17.0,51,37,865.84
6017,2016-12-11 22:57:30,12.91112,80.255985,12.960524,80.198519,Taxi AC,21.0,18.0,79,43,585.24
6018,2016-08-16 12:05:31,22.54805,88.391437,22.638324,88.431259,Taxi Non AC,15.0,9.0,9,27,339.01
6019,2015-05-10 17:09:10,22.718614,88.432966,22.698722,88.398577,Bus,,,16,23,30.05
6020,2016-01-21 14:23:40,13.177357,80.195175,13.019822,80.155506,taxi Non Ac,22.0,9.0,14,25,243.25
6021,2015-04-04 11:16:33,19.181277,72.880872,19.150944,72.859836,Taxi non Ac,13.0,2.0,30,26,436.82
6022,2015-06-12 07:15:06,13.0292,77.560175,12.873271,77.663199,Metro,,,19,47,37.23
6023,2016-04-18 21:14:15,28.664522,76.966947,28.640279,77.173771,bus,,,18,24,51.35
6024,2015-01-09 20:21:57,25.356925,82.989167,25.363528,83.007574,taxi non Ac,4.0,9.0,4,26,518.23
6025,2015-04-05 23:30:45,12.940828,80.161405,13.138044,80.159303,taxi ac,4.0,17.0,12,27,357.79
6026,2016-11-25 05:13:14,13.181218,80.133896,13.054126,80.172179,Metro,,,39,20,19.86
6027,2016-11-11 21:52:40,22.459318,88.413911,22.704034,88.37752,Auto Rickshaw,,,27,29,1173.0
6028,2016-05-18 15:14:01,22.589606,88.435759,22.455638,88.379501,Ac Bus,,,63,32,54.53
6029,2015-11-02 00:37:56,13.056634,77.599195,13.054765,77.604064,taxi Non ac,3.0,14.0,71,19,453.47
6030,2015-03-09 02:42:14,28.557324,77.185628,28.591407,77.20023,Auto Rickshaw,,,31,20,378.81
6031,2015-10-20 05:14:28,19.176784,72.844652,19.180987,72.871985,Bus,,,37,26,44.08
6032,2015-04-16 14:09:48,13.086083,77.713379,12.912946,77.667319,metro,,,9,39,35.37
6033,2016-06-02 22:03:54,25.352088,82.971467,25.387507,82.979843,mini Bus,,,11,17,83.14
6034,2016-03-26 01:11:17,12.891869,80.205472,13.114359,80.154778,Mini bus,,,58,39,46.93
6035,2015-11-21 12:09:06,25.324505,83.018335,25.345038,83.019461,Taxi AC,19.0,0.0,4,16,660.0
6036,2016-01-16 17:49:32,22.673829,88.433543,22.512938,88.407965,taxi ac,29.0,8.0,16,47,694.42
6037,2016-05-27 19:07:12,28.694291,77.03976,28.612205,76.964892,metro,,,29,27,48.84
6038,2016-09-07 15:28:43,12.984244,80.245369,12.933676,80.238186,Taxi Non AC,11.0,17.0,6,21,210.44
6039,2015-12-05 14:08:30,25.310457,83.015881,25.36826,83.004358,taxi ac,2.0,6.0,54,28,726.71
6040,2016-09-16 18:21:04,19.245478,72.880314,19.246857,72.878411,Mini bus,,,46,41,51.53
6041,2015-02-20 01:36:48,25.304775,83.01028,25.343644,83.013884,AC Bus,,,21,11,65.94
6042,2015-05-06 01:10:46,28.727032,77.220104,28.691402,77.122185,Mini Bus,,,19,12,65.69
6043,2016-12-10 15:18:09,28.726029,77.135624,28.734769,77.231602,ac bus,,,14,40,71.11
6044,2016-02-24 03:50:17,13.063519,77.608414,13.026354,77.539374,AC bus,,,9,20,48.77
6045,2016-06-05 01:09:01,25.318086,82.979738,25.381607,82.984417,Taxi AC,10.0,18.0,22,46,1244.22
6046,2016-07-04 05:56:14,19.246533,72.871753,19.137441,72.880112,auto rickshaw,,,45,37,644.17
6047,2016-03-20 23:38:23,12.989324,77.528198,12.948014,77.540223,taxi non Ac,19.0,4.0,11,15,177.11
6048,2016-09-03 23:44:04,22.537998,88.450523,22.642406,88.442843,bus,,,4,35,40.94
6049,2016-06-17 01:30:06,28.561404,77.134584,28.674118,77.14366,Bus,,,56,41,48.38
6050,2015-07-16 16:35:25,19.118954,72.873058,19.200095,72.880957,taxi ac,28.0,13.0,28,43,860.29
6051,2015-10-17 00:55:36,12.893348,77.604901,12.892122,77.714017,bus,,,4,26,27.63
6052,2015-05-08 09:27:30,22.462831,88.44216,22.684191,88.409792,AC bus,,,18,40,42.46
6053,2015-12-07 17:51:07,19.068863,72.863913,19.066433,72.848907,Taxi AC,18.0,3.0,15,13,259.85
6054,2016-08-17 17:11:39,28.687187,77.072259,28.770585,77.018626,AC bus,,,7,35,95.53
6055,2016-12-24 21:32:42,25.270672,83.016859,25.368685,83.003487,AC Bus,,,17,19,93.08
6056,2016-10-15 01:56:08,19.169093,72.859687,19.125848,72.850411,Taxi non ac,3.0,3.0,91,46,865.57
6057,2016-01-14 15:16:24,28.665444,77.114458,28.684535,77.165508,AC Bus,,,8,7,54.11
6058,2015-12-21 07:21:11,25.290118,83.023265,25.367693,82.976986,bus,,,44,31,61.68
6059,2016-06-02 02:22:06,28.711802,77.028132,28.684718,77.05887,Auto Rickshaw,,,54,32,699.67
6060,2015-08-12 14:25:00,12.852384,77.575206,13.092239,77.471031,Mini bus,,,36,33,44.98
6061,2015-05-02 22:30:21,25.304589,83.003219,25.317133,82.982809,Auto rickshaw,,,50,81,664.3
6062,2016-01-28 21:06:11,25.271027,82.980165,25.310743,82.991426,mini bus,,,37,45,68.5
6063,2015-08-22 02:35:02,25.389538,82.991089,25.283896,83.005536,bus,,,44,28,57.74
6064,2016-03-08 20:30:11,28.630674,77.217318,28.663043,77.080225,bus,,,28,47,54.12
6065,2015-02-18 23:34:11,,,,,AC bus,,,59,44,36.63
6066,2016-06-17 19:34:23,22.649067,88.398676,22.582584,88.411404,ac bus,,,27,26,48.35
6067,2015-06-05 23:53:38,25.293343,82.964486,25.37671,83.001894,bus,,,21,23,48.36
6068,2016-06-21 21:53:31,12.927473,80.174162,13.006723,80.199903,Metro,,,61,38,32.77
6069,2015-07-27 14:56:56,19.032867,72.855961,19.111713,72.883021,taxi non ac,13.0,19.0,34,23,396.13
6070,2015-09-28 17:38:36,25.267582,82.963237,25.290676,82.964851,Taxi AC,2.0,12.0,50,33,871.61
6071,2015-09-08 11:58:26,19.131066,72.867512,19.137814,72.853808,taxi ac,8.0,2.0,13,12,239.24
6072,2015-03-25 05:59:15,22.583482,88.423372,22.536488,88.391996,Metro,,,4,10,14.72
6073,2016-07-19 09:44:57,13.079434,77.711475,13.074722,77.659527,Mini bus,,,0,34,45.26
6074,2016-01-23 02:37:04,19.030069,72.856573,19.054942,72.853669,Metro,,,1,16,27.55
6075,2016-03-21 17:55:15,28.759072,77.115768,28.56236,77.146323,ac bus,,,0,27,80.72
6076,2016-04-20 21:01:42,12.932339,80.140728,13.168205,80.239327,Bus,,,49,42,23.56
6077,2016-01-03 20:46:37,28.67911,77.055336,28.740207,77.104835,Bus,,,49,39,74.65
6078,2015-04-08 05:01:12,19.155891,72.872222,19.135299,72.879656,taxi non ac,19.0,14.0,4,19,346.05
6079,2015-01-02 11:23:15,25.270432,83.007141,25.29533,83.003898,mini bus,,,28,91,62.5
6080,2016-12-18 20:24:45,19.016079,72.843796,19.041035,72.860308,Bus,,,16,30,48.15
6081,2015-03-19 20:38:33,12.982653,80.216051,13.198683,80.169409,Taxi Non AC,15.0,19.0,23,26,261.81
6082,2016-02-08 04:50:20,22.649337,88.393135,22.63458,88.389119,Bus,,,89,48,33.56
6083,2015-01-10 21:41:29,22.597391,88.39216,22.483567,88.436566,bus,,,52,38,43.32
6084,2016-04-08 13:57:32,12.90305,80.253231,12.965326,80.172329,mini bus,,,5,28,38.0
6085,2015-12-10 05:10:16,28.611653,77.156448,28.707807,77.220045,Taxi non ac,21.0,3.0,35,25,587.96
6086,2015-01-20 09:40:53,19.085981,72.871536,19.07046,72.856071,ac bus,,,62,35,77.63
6087,2015-05-26 12:57:39,13.024081,77.582954,13.026244,77.511779,Metro,,,11,10,12.5
6088,2016-09-07 08:40:15,28.753068,76.968821,28.567165,76.975875,Taxi AC,18.0,1.0,64,37,1030.91
6089,2016-12-18 18:20:27,25.371031,82.985512,25.361817,83.014907,auto rickshaw,,,36,23,352.84
6090,2016-11-11 03:29:16,25.356247,83.015652,25.266656,82.988637,taxi ac,5.0,1.0,34,24,658.48
6091,2015-02-25 03:24:34,,,19.161583,72.856005,mini Bus,,,8,35,72.84
6092,2016-05-01 06:32:31,,,,,Taxi Non AC,13.0,14.0,37,27,638.0
6093,2016-07-02 14:20:58,22.630914,88.443668,22.703433,88.444622,Ac Bus,,,43,29,50.41
6094,2016-11-06 23:39:16,25.304348,83.007192,25.374662,82.965519,Taxi AC,16.0,11.0,14,17,480.1
6095,2016-03-11 02:45:06,12.92522,80.2461,13.047414,80.239089,Metro,,,5,22,21.31
6096,2015-09-11 15:34:40,12.966028,77.681054,12.974905,77.598138,mini bus,,,18,15,39.2
6097,2016-06-15 02:37:05,12.871496,77.484193,13.060231,77.594192,Taxi AC,26.0,10.0,14,38,525.17
6098,2015-10-27 02:23:14,19.210247,72.854545,19.147513,72.88159,ac bus,,,35,36,76.54
6099,2015-07-27 09:00:55,22.725739,88.414983,22.669148,88.4066,AC Bus,,,52,29,50.4
6100,2016-01-15 21:06:27,28.698782,77.207425,28.688351,77.157708,taxi ac,12.0,12.0,47,40,1118.81
6101,2016-10-14 20:49:01,28.766212,77.020861,28.68298,77.075728,Bus,,,42,37,71.09
6102,2016-03-11 19:51:11,22.672355,88.402296,22.569197,88.40513,Ac Bus,,,23,38,62.21
6103,2016-10-16 16:26:33,12.962361,80.148916,13.065237,80.247896,Metro,,,41,41,30.58
6104,2015-11-06 09:02:41,28.748097,77.150906,28.560117,77.005887,mini Bus,,,35,48,68.63
6105,2015-05-09 04:48:00,13.038475,80.162265,12.943455,80.259453,Taxi AC,7.0,9.0,10,24,308.4
6106,2016-01-11 12:06:53,25.368975,82.981093,25.308175,83.009468,taxi ac,17.0,16.0,17,21,545.72
6107,2015-08-24 16:16:33,13.179343,80.180047,13.035729,80.248414,mini bus,,,87,45,31.96
6108,2016-02-20 17:54:18,22.490912,88.451015,22.526562,88.386451,Auto rickshaw,,,20,19,154.72
6109,2015-11-12 01:26:42,12.850392,77.632546,12.878132,77.515875,Taxi non ac,26.0,0.0,52,32,379.17
6110,2016-10-01 15:16:36,28.703421,77.009059,28.633495,77.014109,mini bus,,,29,26,73.26
6111,2016-02-08 03:37:46,19.180556,72.839175,19.034842,72.883858,metro,,,12,21,34.32
6112,2016-01-15 17:24:23,19.189016,72.861332,19.242069,72.876197,AUTO RICKSHAW,,,30,46,668.35
6113,2015-04-12 08:48:59,13.068222,77.499411,12.971316,77.560479,mini Bus,,,47,24,36.04
6114,2015-03-23 05:02:57,22.621973,88.432115,22.534807,88.418795,bus,,,0,11,26.6
6115,2015-03-17 00:47:48,12.930041,80.200315,13.020062,80.159169,metro,,,21,17,17.91
6116,2015-07-04 03:24:34,19.143523,72.879122,19.140127,72.845796,Taxi Non AC,12.0,15.0,14,18,330.58
6117,2016-01-20 03:07:00,13.133373,80.230116,12.947639,80.218067,AC Bus,,,7,25,36.62
6118,2015-01-24 00:48:11,25.271715,83.017041,25.342564,82.982525,AUTO RICKSHAW,,,33,20,379.73
6119,2016-02-01 20:21:02,13.099252,77.681185,13.026498,77.557843,bus,,,42,45,27.56
6120,2015-12-14 03:28:46,,,,,Mini Bus,,,1,8,51.67
6121,2015-06-06 06:03:21,28.748256,77.21723,28.732748,77.152144,mini bus,,,6,12,66.41
6122,2015-09-06 15:04:35,12.90257,77.594608,13.082927,77.672316,Auto rickshaw,,,10,38,296.82
6123,2016-10-10 02:07:55,12.869332,77.664839,12.900303,77.563386,Taxi Non AC,17.0,9.0,47,32,385.99
6124,2016-06-09 14:15:00,12.959805,80.145755,13.048869,80.141361,Ac Bus,,,46,32,43.04
6125,2015-03-19 09:12:12,12.869133,77.667574,13.009928,77.68416,bus,,,52,44,26.26
6126,2016-11-01 15:56:20,22.519306,88.4428,22.539772,88.425081,taxi Non Ac,18.0,7.0,21,34,428.48
6127,2015-05-14 06:01:21,13.114456,80.143759,13.17159,80.214624,taxi ac,14.0,0.0,22,34,451.43
6128,2016-11-08 22:27:00,19.239929,72.87186,19.112741,72.847456,taxi non ac,19.0,0.0,55,38,700.12
6129,2016-12-06 07:26:26,19.099508,72.869695,19.168227,72.882397,metro,,,15,54,22.67
6130,2015-02-04 14:29:01,19.149485,72.851427,19.11002,72.877737,Mini Bus,,,34,42,52.59
6131,2016-08-21 22:40:31,22.716894,88.380375,22.738018,88.396988,Taxi Non AC,16.0,11.0,63,32,472.13
6132,2015-06-13 06:58:49,13.054158,80.141057,13.135916,80.139189,mini Bus,,,14,19,43.08
6133,2016-03-15 20:32:24,28.76686,76.993493,28.738398,76.995241,taxi Non ac,26.0,3.0,61,31,663.44
6134,2015-04-23 12:44:30,12.916515,80.136597,13.052792,80.203378,mini bus,,,40,24,33.06
6135,2015-03-19 01:52:40,19.227061,72.883511,19.228257,72.862166,taxi ac,30.0,15.0,32,17,404.84
6136,2016-11-24 15:53:50,28.64244,77.119288,28.559389,77.130915,AC bus,,,13,22,102.08
6137,2015-07-26 17:03:33,22.570247,88.390911,22.635396,88.389417,taxi ac,6.0,2.0,32,35,512.76
6138,2015-10-03 02:49:13,28.70643,77.124121,28.561608,77.222015,Auto rickshaw,,,8,31,656.71
6139,2016-03-12 16:55:19,22.703811,88.450255,22.505564,88.37879,bus,,,73,39,45.59
6140,2016-06-23 10:25:26,19.028164,72.846828,19.139407,72.86402,mini Bus,,,15,22,78.19
6141,2016-05-05 17:03:59,19.25483,72.867097,19.078199,72.847157,Bus,,,46,29,46.5
6142,2016-06-23 21:34:59,19.057493,72.836497,19.139598,72.867745,bus,,,3,34,53.63
6143,2015-02-06 04:37:29,22.525612,88.426655,22.537623,88.376528,Bus,,,3,22,44.54
6144,2015-04-19 10:06:37,12.920298,80.190005,13.095539,80.195229,auto rickshaw,,,53,34,240.95
6145,2016-09-14 14:13:59,19.049008,72.863485,19.099572,72.882281,metro,,,62,36,52.22
6146,2016-12-22 12:49:20,19.251232,72.873224,19.254712,72.844618,bus,,,60,39,58.37
6147,2016-01-05 09:15:59,25.282162,82.983092,25.274531,83.008921,taxi Non ac,14.0,1.0,51,31,666.33
6148,2016-12-01 00:35:24,22.564957,88.425314,22.576184,88.381465,AC bus,,,49,42,45.55
6149,2016-04-28 17:17:08,22.497346,88.439881,22.673073,88.451998,Metro,,,1,24,26.68
6150,2015-11-16 19:15:56,25.280868,83.017415,25.382421,82.999202,AC bus,,,38,22,104.41
6151,2015-07-13 22:45:36,28.637844,77.195966,28.55809,77.040651,taxi Non Ac,6.0,8.0,44,45,1052.89
6152,2015-06-22 04:59:56,12.932639,77.717765,12.976268,77.702796,mini Bus,,,11,31,43.03
6153,2015-08-18 01:25:36,28.670287,77.110783,28.581988,77.207293,Taxi AC,26.0,14.0,47,48,1299.89
6154,2016-03-08 06:41:59,25.344231,82.989158,25.346546,82.978119,Auto Rickshaw,,,1,38,820.62
6155,2015-02-14 13:11:15,12.931669,77.572649,13.036402,77.601241,taxi Non ac,27.0,13.0,87,46,511.17
6156,2015-10-20 03:55:05,13.063583,77.581226,12.872552,77.608097,Taxi AC,8.0,9.0,74,38,562.42
6157,2016-10-14 20:39:51,13.197239,80.146836,13.177687,80.141492,Taxi non Ac,11.0,3.0,35,47,469.77
6158,2016-12-06 14:21:15,28.761881,77.046826,28.640652,76.988936,taxi Non ac,28.0,13.0,48,28,623.47
6159,2015-10-03 06:52:30,19.158694,72.870247,19.194288,72.851978,Taxi AC,22.0,19.0,12,40,1420.0
6160,2015-07-13 09:24:27,19.156187,72.84406,19.216,72.852991,Metro,,,70,41,52.73
6161,2016-09-11 00:23:45,19.162566,72.836861,19.136705,72.879181,taxi ac,21.0,14.0,55,43,964.49
6162,2016-01-12 15:56:18,13.205562,80.179236,13.171116,80.191737,AUTO RICKSHAW,,,0,47,420.75
6163,2015-05-12 18:09:54,12.892048,77.520731,13.087377,77.545351,Taxi AC,18.0,16.0,61,40,533.23
6164,2016-12-11 15:08:37,19.089015,72.864361,19.212829,72.868379,taxi non Ac,20.0,2.0,52,27,469.8
6165,2015-04-17 00:44:44,19.186325,72.859861,19.181279,72.873452,metro,,,26,41,1330.0
6166,2016-08-28 16:04:51,13.159011,80.213681,13.082341,80.258182,auto rickshaw,,,18,23,168.64
6167,2016-07-11 00:45:32,28.758868,76.9802,28.750433,77.125307,Ac Bus,,,69,45,78.31
6168,2016-07-24 06:35:30,13.03963,77.670202,13.131616,77.566505,AC Bus,,,42,22,53.99
6169,2016-07-19 14:04:55,22.668051,88.376871,22.732078,88.41366,AC Bus,,,24,23,44.94
6170,2016-09-23 09:14:48,22.728661,88.429609,22.505238,88.41393,Bus,,,65,35,40.03
6171,2015-08-10 13:40:52,13.076221,80.208389,12.948905,80.235873,mini Bus,,,15,24,34.45
6172,2016-05-24 21:57:39,25.261924,83.001275,25.330246,82.99732,Mini bus,,,30,19,87.09
6173,2015-12-12 18:12:25,,,28.749032,77.014157,bus,,,13,27,55.83
6174,2015-07-23 13:42:08,22.564002,88.441843,22.616546,88.434026,AUTO RICKSHAW,,,33,24,214.82
6175,2015-05-08 12:41:48,19.231153,72.871843,19.077197,72.860086,bus,,,0,40,39.4
6176,2016-12-13 20:26:23,13.13048,77.519706,13.130744,77.614243,Ac Bus,,,36,27,40.88
6177,2015-01-05 22:26:01,12.894197,80.22445,13.199817,80.199896,Taxi Non AC,7.0,15.0,74,39,449.86
6178,2016-11-13 06:45:14,19.145344,72.85491,19.253646,72.881274,taxi Non Ac,20.0,2.0,7,34,607.85
6179,2016-11-28 18:48:32,19.155001,72.859571,19.092025,72.878754,taxi ac,8.0,8.0,7,22,422.02
6180,2015-12-04 07:05:18,13.043701,80.24637,13.081012,80.178967,ac bus,,,19,20,45.33
6181,2016-10-15 01:50:04,19.082492,72.874827,19.151277,72.88114,Mini Bus,,,42,25,56.32
6182,2016-07-01 19:14:49,28.729491,77.063903,28.57781,77.188004,Taxi non ac,5.0,14.0,56,10,735.83
6183,2015-10-02 22:59:13,13.180082,80.165742,13.045354,80.152821,AC bus,,,17,39,50.98
6184,2015-07-13 19:35:35,12.848507,77.511799,,,metro,,,21,48,38.25
6185,2016-11-13 10:09:10,12.983201,77.469534,13.064953,77.546054,Taxi non ac,10.0,9.0,6,38,384.51
6186,2015-07-17 09:48:08,13.186041,80.166407,13.034202,80.144474,Auto Rickshaw,,,6,38,267.89
6187,2016-12-05 13:30:20,28.645398,77.028957,28.649025,77.081809,bus,,,52,44,51.0
6188,2015-02-23 23:19:30,22.499034,88.391383,22.587115,88.383201,Mini Bus,,,37,28,45.89
6189,2015-08-18 03:18:03,28.647932,77.118939,,,taxi non Ac,15.0,4.0,0,15,331.83
6190,2016-11-26 01:27:12,12.989367,77.688934,12.860132,77.501828,auto rickshaw,,,20,45,612.35
6191,2015-04-08 09:48:46,19.182659,72.839745,19.203413,72.883079,taxi non Ac,4.0,19.0,39,27,464.2
6192,2015-06-20 13:11:17,13.070125,77.499303,12.989758,77.573662,ac bus,,,36,39,53.06
6193,2016-10-13 00:33:51,13.096842,77.664154,12.931974,77.537737,Mini bus,,,51,35,45.89
6194,2016-09-10 06:51:52,12.879766,80.204879,12.883434,80.19985,Bus,,,11,18,30.59
6195,2016-02-02 22:32:46,28.721138,76.989508,28.728618,76.985572,taxi ac,21.0,7.0,2,0,693.0
6196,2016-08-18 04:34:14,19.042571,72.874041,19.035208,72.883933,Taxi Non AC,22.0,4.0,28,33,596.42
6197,2015-06-10 14:11:19,25.282084,82.977365,25.381424,82.982572,taxi Non Ac,6.0,6.0,28,21,441.82
6198,2015-05-20 17:21:12,19.121429,72.877374,19.224056,72.871377,taxi non Ac,2.0,3.0,56,45,760.43
6199,2015-10-25 18:58:34,12.946502,77.500539,12.868235,77.669821,taxi Non Ac,7.0,10.0,63,38,425.01
6200,2016-04-15 15:55:11,13.057507,77.582424,12.976958,77.682839,bus,,,5,31,31.23
6201,2016-10-08 21:37:26,28.573981,77.211756,28.726729,77.081546,Taxi non Ac,8.0,18.0,70,37,894.49
6202,2016-08-22 01:25:03,12.862529,77.687793,13.046039,77.549222,mini Bus,,,32,43,33.37
6203,2016-11-03 19:22:01,19.145474,72.842236,19.188581,72.842789,metro,,,21,26,38.12
6204,2015-06-21 05:39:18,12.90864,77.526013,13.132747,77.575227,Metro,,,24,34,30.66
6205,2015-02-15 06:12:30,22.481518,88.44638,22.454332,88.390507,taxi Non Ac,15.0,11.0,8,9,130.16
6206,2016-11-14 04:46:42,19.095734,72.86674,19.206703,72.848912,AC Bus,,,30,38,83.06
6207,2015-10-21 22:49:27,25.295131,82.974772,25.348802,82.985854,bus,,,9,16,57.91
6208,2015-07-15 02:33:08,22.534645,88.39476,22.47919,88.385225,Mini bus,,,37,32,52.44
6209,2015-01-23 15:59:56,13.181362,80.179038,12.95375,80.152336,auto rickshaw,,,88,46,408.25
6210,2015-12-17 03:23:30,19.126798,72.878307,19.195479,72.838777,Taxi AC,13.0,5.0,35,27,616.55
6211,2016-02-11 04:15:15,,,,,metro,,,53,35,29.95
6212,2015-01-22 09:58:13,28.732837,77.186473,28.611924,76.980629,Metro,,,33,38,67.44
6213,2016-11-09 19:27:57,28.751274,77.094843,28.692174,77.083235,metro,,,86,48,74.05
6214,2016-01-10 10:17:21,13.074832,80.180254,13.115615,80.158453,AC bus,,,23,18,42.62
6215,2015-05-28 16:26:06,12.972573,77.709053,12.85911,77.549491,taxi Non Ac,11.0,0.0,51,39,416.11
6216,2016-08-04 07:31:33,22.668453,88.394738,22.56859,88.421482,mini bus,,,31,19,53.26
6217,2016-04-26 20:27:50,28.664096,77.157064,28.588047,77.092447,Metro,,,67,35,63.92
6218,2015-03-08 04:41:31,13.066824,77.597139,13.114248,77.585247,ac bus,,,29,35,48.49
6219,2015-07-09 03:08:05,25.332185,82.964408,25.267769,83.002823,taxi ac,5.0,11.0,17,31,825.19
6220,2015-03-23 08:11:18,13.075528,77.662648,13.132329,77.711664,mini Bus,,,63,36,47.17
6221,2016-08-16 10:03:55,22.457831,88.426691,22.464047,88.432045,Taxi AC,14.0,12.0,21,27,411.65
6222,2016-07-02 03:00:02,13.142885,80.232407,13.132404,80.148144,Ac Bus,,,50,48,38.21
6223,2015-02-02 14:43:10,28.556266,77.090576,28.588461,77.106462,taxi ac,11.0,16.0,39,39,1006.79
6224,2016-05-17 13:04:43,13.098414,77.694851,13.087205,77.641421,Ac Bus,,,24,23,38.31
6225,2015-08-15 23:21:02,22.720791,88.416777,22.702785,88.387847,Bus,,,26,32,39.17
6226,2016-08-11 03:21:25,19.16502,72.845607,19.072049,72.883967,Auto Rickshaw,,,23,35,609.28
6227,2015-12-27 00:13:22,13.106702,80.205933,13.19908,80.257624,metro,,,19,44,32.68
6228,2015-01-16 13:30:13,25.294693,83.016668,25.342972,83.02261,Ac Bus,,,9,47,79.24
6229,2016-09-02 09:54:04,19.088886,72.865898,19.08381,72.847685,taxi ac,11.0,10.0,27,38,745.36
6230,2016-08-23 18:27:08,28.741878,77.150494,28.738276,77.232194,Taxi AC,11.0,6.0,15,32,798.86
6231,2015-06-07 06:22:18,13.124827,80.149337,,,Taxi non Ac,4.0,9.0,63,32,368.28
6232,2015-08-15 15:34:02,22.693766,88.401974,22.698819,88.403423,auto rickshaw,,,9,5,40.73
6233,2015-03-27 03:32:48,12.871927,77.703387,12.99393,77.635901,Bus,,,14,33,32.8
6234,2016-03-16 04:55:05,22.575267,88.420618,22.62543,88.425927,bus,,,20,17,36.84
6235,2016-10-07 09:17:06,13.001062,77.511866,13.065713,77.659697,Taxi non ac,27.0,13.0,43,24,267.96
